Index,WindCode,Date,Time,FunctionCode,OrderKind,BSFlag,TradePrice,TradeVolume,AskOrder,BidOrder
44318,601318.SH,601318,20180716,141143740,0,0,83,576800,100,2035385,2029150
44319,601318.SH,601318,20180716,141143960,0,0,83,576800,100,2035406,2029150
44320,601318.SH,601318,20180716,141144960,0,0,66,576900,2300,2035481,2035524
44321,601318.SH,601318,20180716,141144990,0,0,66,576900,100,2035481,2035526
44322,601318.SH,601318,20180716,141145510,0,0,66,576900,100,2035481,2035577
44323,601318.SH,601318,20180716,141145550,0,0,66,576900,200,2035481,2035584
44324,601318.SH,601318,20180716,141147530,0,0,66,576900,100,2035481,2035858
44325,601318.SH,601318,20180716,141148480,0,0,66,576900,100,2035481,2035984
44326,601318.SH,601318,20180716,141149580,0,0,66,576900,100,2035481,2036147
44327,601318.SH,601318,20180716,141150700,0,0,83,576800,100,2036288,2029150
44328,601318.SH,601318,20180716,141150700,0,0,83,576800,200,2036288,2029210
44329,601318.SH,601318,20180716,141151180,0,0,83,576800,800,2036371,2029210
44330,601318.SH,601318,20180716,141151180,0,0,83,576800,500,2036371,2031676
44331,601318.SH,601318,20180716,141151180,0,0,83,576800,400,2036371,2032663
44332,601318.SH,601318,20180716,141151180,0,0,83,576800,100,2036371,2035906
44333,601318.SH,601318,20180716,141151880,0,0,66,576800,200,2036371,2036458
44334,601318.SH,601318,20180716,141152740,0,0,66,576900,300,2035481,2036567
44335,601318.SH,601318,20180716,141153610,0,0,66,576800,100,2036656,2036673
44336,601318.SH,601318,20180716,141153610,0,0,66,576900,100,2035481,2036673
44337,601318.SH,601318,20180716,141155180,0,0,66,576900,100,2035481,2036831
44338,601318.SH,601318,20180716,141157060,0,0,66,576800,200,2036858,2037103
44339,601318.SH,601318,20180716,141157060,0,0,66,576800,100,2036860,2037103
44340,601318.SH,601318,20180716,141157400,0,0,66,576800,200,2036860,2037146
44341,601318.SH,601318,20180716,141200600,0,0,83,576700,200,2037577,2026618
44342,601318.SH,601318,20180716,141200600,0,0,83,576700,100,2037577,2029470
44343,601318.SH,601318,20180716,141203990,0,0,66,576800,100,2036860,2038115
44344,601318.SH,601318,20180716,141205640,0,0,83,576700,100,2038346,2037105
44345,601318.SH,601318,20180716,141206970,0,0,66,576800,100,2036860,2038547
44346,601318.SH,601318,20180716,141207750,0,0,66,576800,200,2037041,2038632
44347,601318.SH,601318,20180716,141207750,0,0,66,576800,300,2037163,2038632
44348,601318.SH,601318,20180716,141208980,0,0,66,576800,200,2037163,2038803
44349,601318.SH,601318,20180716,141209160,0,0,83,576700,300,2038820,2037403
44350,601318.SH,601318,20180716,141209160,0,0,83,576700,100,2038820,2038599
44351,601318.SH,601318,20180716,141209960,0,0,66,576700,900,2038820,2038932
44352,601318.SH,601318,20180716,141211790,0,0,66,576700,2000,2038820,2039155
44353,601318.SH,601318,20180716,141212790,0,0,83,576600,1300,2039266,2029147
44354,601318.SH,601318,20180716,141213040,0,0,66,576700,200,2038820,2039307
44355,601318.SH,601318,20180716,141213830,0,0,83,576600,1000,2039414,2029147
44356,601318.SH,601318,20180716,141213830,0,0,83,576500,300,2039414,2032040
44357,601318.SH,601318,20180716,141213950,0,0,66,576700,3900,2038820,2039425
44358,601318.SH,601318,20180716,141214150,0,0,66,576700,200,2038820,2039451
44359,601318.SH,601318,20180716,141216840,0,0,66,576700,200,2038820,2039801
44360,601318.SH,601318,20180716,141217880,0,0,66,576700,700,2038820,2039930
44361,601318.SH,601318,20180716,141217990,0,0,66,576700,200,2038820,2039947
44362,601318.SH,601318,20180716,141218740,0,0,66,576700,6100,2038820,2040026
44363,601318.SH,601318,20180716,141218740,0,0,66,576700,300,2039011,2040026
44364,601318.SH,601318,20180716,141218740,0,0,66,576700,300,2039030,2040026
44365,601318.SH,601318,20180716,141218740,0,0,66,576700,1000,2039082,2040026
44366,601318.SH,601318,20180716,141218740,0,0,66,576700,800,2039320,2040026
44367,601318.SH,601318,20180716,141218740,0,0,66,576700,800,2039437,2040026
44368,601318.SH,601318,20180716,141218740,0,0,66,576700,1000,2039484,2040026
44369,601318.SH,601318,20180716,141218740,0,0,66,576700,300,2039565,2040026
44370,601318.SH,601318,20180716,141218740,0,0,66,576700,200,2039640,2040026
44371,601318.SH,601318,20180716,141218740,0,0,66,576800,3200,2037166,2040026
44372,601318.SH,601318,20180716,141220330,0,0,66,576600,100,2040204,2040231
44373,601318.SH,601318,20180716,141220600,0,0,83,576500,100,2040265,2032040
44374,601318.SH,601318,20180716,141220600,0,0,83,576500,200,2040265,2033382
44375,601318.SH,601318,20180716,141220710,0,0,66,576600,400,2040204,2040276
44376,601318.SH,601318,20180716,141223960,0,0,83,576700,500,2040675,2040276
44377,601318.SH,601318,20180716,141224770,0,0,66,576800,3700,2037166,2040798
44378,601318.SH,601318,20180716,141224770,0,0,66,576800,200,2037314,2040798
44379,601318.SH,601318,20180716,141224770,0,0,66,576800,700,2037458,2040798
44380,601318.SH,601318,20180716,141224770,0,0,66,576800,100,2037516,2040798
44381,601318.SH,601318,20180716,141224770,0,0,66,576800,4100,2037696,2040798
44382,601318.SH,601318,20180716,141224770,0,0,66,576800,100,2037946,2040798
44383,601318.SH,601318,20180716,141224770,0,0,66,576800,500,2038489,2040798
44384,601318.SH,601318,20180716,141224770,0,0,66,576800,600,2038528,2040798
44385,601318.SH,601318,20180716,141224880,0,0,83,576700,200,2040821,2040276
44386,601318.SH,601318,20180716,141227830,0,0,66,576800,300,2038528,2041145
44387,601318.SH,601318,20180716,141228580,0,0,66,576800,100,2038528,2041255
44388,601318.SH,601318,20180716,141228580,0,0,66,576800,300,2039327,2041255
44389,601318.SH,601318,20180716,141228580,0,0,66,576800,200,2039359,2041255
44390,601318.SH,601318,20180716,141228580,0,0,66,576800,100,2039733,2041255
44391,601318.SH,601318,20180716,141228580,0,0,66,576800,1000,2040705,2041255
44392,601318.SH,601318,20180716,141228580,0,0,66,576900,200,2035481,2041255
44393,601318.SH,601318,20180716,141230630,0,0,83,576800,100,2041462,2041334
44394,601318.SH,601318,20180716,141230630,0,0,83,576800,200,2041462,2041400
44395,601318.SH,601318,20180716,141230830,0,0,66,576900,100,2035481,2041489
44396,601318.SH,601318,20180716,141231270,0,0,83,576800,100,2041540,2041446
44397,601318.SH,601318,20180716,141231270,0,0,83,576700,500,2041540,2040276
44398,601318.SH,601318,20180716,141231270,0,0,83,576700,600,2041540,2040331
44399,601318.SH,601318,20180716,141231270,0,0,83,576700,100,2041540,2040532
44400,601318.SH,601318,20180716,141231270,0,0,83,576700,200,2041540,2040617
44401,601318.SH,601318,20180716,141231270,0,0,83,576700,1000,2041540,2040633
44402,601318.SH,601318,20180716,141231270,0,0,83,576700,100,2041540,2040681
44403,601318.SH,601318,20180716,141231270,0,0,83,576700,600,2041540,2041040
44404,601318.SH,601318,20180716,141231270,0,0,83,576700,100,2041540,2041217
44405,601318.SH,601318,20180716,141231470,0,0,66,576700,800,2041540,2041563
44406,601318.SH,601318,20180716,141231470,0,0,66,576900,200,2035481,2041563
44407,601318.SH,601318,20180716,141233040,0,0,66,576700,100,2041723,2041761
44408,601318.SH,601318,20180716,141238260,0,0,83,576800,100,2042325,2041761
44409,601318.SH,601318,20180716,141238260,0,0,83,576800,1000,2042325,2042192
44410,601318.SH,601318,20180716,141239630,0,0,66,576800,100,2042325,2042484
44411,601318.SH,601318,20180716,141239750,0,0,66,576800,200,2042325,2042497
44412,601318.SH,601318,20180716,141240120,0,0,66,576800,100,2042325,2042543
44413,601318.SH,601318,20180716,141240210,0,0,66,576800,100,2042325,2042553
44414,601318.SH,601318,20180716,141240800,0,0,66,576800,2400,2042325,2042621
44415,601318.SH,601318,20180716,141240800,0,0,66,576800,300,2042606,2042621
44416,601318.SH,601318,20180716,141240940,0,0,66,576900,100,2035481,2042635
44417,601318.SH,601318,20180716,141241080,0,0,66,576900,900,2035481,2042652
44418,601318.SH,601318,20180716,141241350,0,0,66,576900,100,2035481,2042696
44419,601318.SH,601318,20180716,141244760,0,0,66,576900,500,2035481,2043077
44420,601318.SH,601318,20180716,141245120,0,0,83,576800,800,2043119,2042621
44421,601318.SH,601318,20180716,141246320,0,0,83,576800,1000,2043247,2042621
44422,601318.SH,601318,20180716,141248800,0,0,66,576900,100,2035481,2043537
44423,601318.SH,601318,20180716,141250500,0,0,83,576800,2000,2043709,2042621
44424,601318.SH,601318,20180716,141250610,0,0,83,576800,300,2043718,2042621
44425,601318.SH,601318,20180716,141251180,0,0,66,576900,200,2035481,2043773
44426,601318.SH,601318,20180716,141252380,0,0,66,576900,200,2035481,2043926
44427,601318.SH,601318,20180716,141252760,0,0,66,576900,200,2035481,2043953
44428,601318.SH,601318,20180716,141253200,0,0,66,576900,100,2035481,2043995
44429,601318.SH,601318,20180716,141253330,0,0,66,576900,300,2035481,2044010
44430,601318.SH,601318,20180716,141256460,0,0,83,576800,200,2044311,2042621
44431,601318.SH,601318,20180716,141257100,0,0,66,576900,200,2035481,2044362
44432,601318.SH,601318,20180716,141257470,0,0,66,576900,600,2035481,2044416
44433,601318.SH,601318,20180716,141257470,0,0,66,576900,400,2036353,2044416
44434,601318.SH,601318,20180716,141257920,0,0,66,576900,300,2036353,2044468
44435,601318.SH,601318,20180716,141258770,0,0,66,576900,100,2036353,2044573
44436,601318.SH,601318,20180716,141300310,0,0,83,576800,200,2044728,2042621
44437,601318.SH,601318,20180716,141300310,0,0,66,576900,100,2036353,2044730
44438,601318.SH,601318,20180716,141300510,0,0,66,576900,100,2036353,2044745
44439,601318.SH,601318,20180716,141300640,0,0,83,576800,400,2044764,2042621
44440,601318.SH,601318,20180716,141301110,0,0,83,576800,200,2044830,2042621
44441,601318.SH,601318,20180716,141301220,0,0,83,576800,2200,2044844,2042621
44442,601318.SH,601318,20180716,141301220,0,0,83,576800,100,2044844,2042674
44443,601318.SH,601318,20180716,141301220,0,0,83,576800,100,2044844,2043209
44444,601318.SH,601318,20180716,141301220,0,0,83,576800,100,2044844,2043267
44445,601318.SH,601318,20180716,141301220,0,0,83,576800,200,2044844,2044735
44446,601318.SH,601318,20180716,141301430,0,0,66,576800,100,2044844,2044865
44447,601318.SH,601318,20180716,141302300,0,0,66,576800,100,2044844,2044990
44448,601318.SH,601318,20180716,141303070,0,0,66,576800,100,2044844,2045074
44449,601318.SH,601318,20180716,141303390,0,0,66,576800,500,2044844,2045105
44450,601318.SH,601318,20180716,141303560,0,0,66,576800,200,2044844,2045134
44451,601318.SH,601318,20180716,141303640,0,0,66,576800,200,2044844,2045150
44452,601318.SH,601318,20180716,141303730,0,0,66,576800,200,2044844,2045158
44453,601318.SH,601318,20180716,141305860,0,0,66,576800,500,2045014,2045358
44454,601318.SH,601318,20180716,141306340,0,0,66,576800,100,2045014,2045399
44455,601318.SH,601318,20180716,141306340,0,0,66,576800,100,2045046,2045399
44456,601318.SH,601318,20180716,141306340,0,0,66,576900,200,2038097,2045399
44457,601318.SH,601318,20180716,141306340,0,0,66,576900,200,2042302,2045399
44458,601318.SH,601318,20180716,141306340,0,0,66,576900,100,2044624,2045399
44459,601318.SH,601318,20180716,141308870,0,0,83,576900,1300,2045692,2045399
44460,601318.SH,601318,20180716,141308870,0,0,83,576900,100,2045692,2045495
44461,601318.SH,601318,20180716,141310110,0,0,66,576800,1000,2045692,2045806
44462,601318.SH,601318,20180716,141310880,0,0,83,576700,100,2045910,2042360
44463,601318.SH,601318,20180716,141311670,0,0,83,576700,100,2046009,2042360
44464,601318.SH,601318,20180716,141311670,0,0,83,576700,800,2046009,2043044
44465,601318.SH,601318,20180716,141311970,0,0,66,576800,600,2045692,2046051
44466,601318.SH,601318,20180716,141312090,0,0,83,576800,300,2046059,2046051
44467,601318.SH,601318,20180716,141312480,0,0,66,576800,1000,2046059,2046106
44468,601318.SH,601318,20180716,141313460,0,0,83,576800,100,2046226,2046108
44469,601318.SH,601318,20180716,141313460,0,0,83,576700,2000,2046226,2043044
44470,601318.SH,601318,20180716,141313460,0,0,83,576700,800,2046226,2045548
44471,601318.SH,601318,20180716,141313460,0,0,83,576700,900,2046226,2046010
44472,601318.SH,601318,20180716,141315110,0,0,66,576900,300,2045872,2046390
44473,601318.SH,601318,20180716,141315110,0,0,66,576900,600,2045886,2046390
44474,601318.SH,601318,20180716,141315770,0,0,83,576900,900,2046449,2046390
44475,601318.SH,601318,20180716,141316200,0,0,83,576900,200,2046496,2046390
44476,601318.SH,601318,20180716,141316360,0,0,83,576800,100,2046511,2046242
44477,601318.SH,601318,20180716,141316360,0,0,83,576800,200,2046511,2046274
44478,601318.SH,601318,20180716,141316360,0,0,83,576800,200,2046511,2046328
44479,601318.SH,601318,20180716,141319200,0,0,83,576700,700,2046821,2046010
44480,601318.SH,601318,20180716,141319200,0,0,83,576700,600,2046822,2046010
44481,601318.SH,601318,20180716,141319560,0,0,66,576800,200,2046511,2046860
44482,601318.SH,601318,20180716,141319690,0,0,83,576700,1300,2046869,2046010
44483,601318.SH,601318,20180716,141319690,0,0,83,576700,800,2046869,2046808
44484,601318.SH,601318,20180716,141319830,0,0,66,576700,500,2046869,2046894
44485,601318.SH,601318,20180716,141320050,0,0,66,576700,100,2046888,2046917
44486,601318.SH,601318,20180716,141320720,0,0,66,576700,700,2046888,2047005
44487,601318.SH,601318,20180716,141320720,0,0,66,576700,1200,2046889,2047005
44488,601318.SH,601318,20180716,141320720,0,0,66,576700,600,2046906,2047005
44489,601318.SH,601318,20180716,141320720,0,0,66,576800,300,2046511,2047005
44490,601318.SH,601318,20180716,141320720,0,0,66,576800,100,2046541,2047005
44491,601318.SH,601318,20180716,141320720,0,0,66,576900,1800,2046496,2047005
44492,601318.SH,601318,20180716,141320720,0,0,66,576900,23400,2046785,2047005
44493,601318.SH,601318,20180716,141322610,0,0,66,576900,200,2046785,2047191
44494,601318.SH,601318,20180716,141322630,0,0,66,576900,100,2046785,2047195
44495,601318.SH,601318,20180716,141322690,0,0,83,576800,2000,2047203,2047017
44496,601318.SH,601318,20180716,141323200,0,0,66,576700,100,2047203,2047264
44497,601318.SH,601318,20180716,141323200,0,0,66,576800,1200,2047217,2047264
44498,601318.SH,601318,20180716,141323200,0,0,66,576800,500,2047218,2047264
44499,601318.SH,601318,20180716,141323860,0,0,66,576800,100,2047218,2047357
44500,601318.SH,601318,20180716,141325670,0,0,83,576600,700,2047524,2040401
44501,601318.SH,601318,20180716,141325670,0,0,83,576600,100,2047524,2041067
44502,601318.SH,601318,20180716,141325670,0,0,83,576600,300,2047525,2041067
44503,601318.SH,601318,20180716,141325670,0,0,83,576600,400,2047525,2042158
44504,601318.SH,601318,20180716,141325670,0,0,83,576600,100,2047525,2043613
44505,601318.SH,601318,20180716,141325670,0,0,83,576600,400,2047525,2044702
44506,601318.SH,601318,20180716,141325700,0,0,83,576600,100,2047530,2044702
44507,601318.SH,601318,20180716,141325730,0,0,66,576600,100,2047530,2047535
44508,601318.SH,601318,20180716,141328100,0,0,66,576600,100,2047530,2047776
44509,601318.SH,601318,20180716,141328740,0,0,83,576500,100,2047853,2033382
44510,601318.SH,601318,20180716,141328740,0,0,83,576500,2300,2047853,2037555
44511,601318.SH,601318,20180716,141328740,0,0,83,576500,100,2047853,2043540
44512,601318.SH,601318,20180716,141328740,0,0,83,576500,400,2047853,2044646
44513,601318.SH,601318,20180716,141328740,0,0,83,576500,100,2047853,2045349
44514,601318.SH,601318,20180716,141329500,0,0,66,576500,300,2047920,2047957
44515,601318.SH,601318,20180716,141329500,0,0,66,576600,1800,2047530,2047957
44516,601318.SH,601318,20180716,141329500,0,0,66,576600,600,2047539,2047957
44517,601318.SH,601318,20180716,141329870,0,0,66,576700,100,2047487,2047996
44518,601318.SH,601318,20180716,141329870,0,0,66,576700,200,2047826,2047996
44519,601318.SH,601318,20180716,141330550,0,0,66,576700,200,2047826,2048065
44520,601318.SH,601318,20180716,141330550,0,0,66,576800,400,2047270,2048065
44521,601318.SH,601318,20180716,141330550,0,0,66,576800,200,2047336,2048065
44522,601318.SH,601318,20180716,141330670,0,0,83,576600,600,2048081,2047957
44523,601318.SH,601318,20180716,141330670,0,0,83,576600,800,2048083,2047957
44524,601318.SH,601318,20180716,141331160,0,0,66,576700,100,2048142,2048147
44525,601318.SH,601318,20180716,141331160,0,0,66,576800,500,2047336,2048147
44526,601318.SH,601318,20180716,141331160,0,0,66,576800,100,2047413,2048147
44527,601318.SH,601318,20180716,141331160,0,0,66,576800,700,2047951,2048147
44528,601318.SH,601318,20180716,141331160,0,0,66,576900,14400,2046785,2048147
44529,601318.SH,601318,20180716,141331160,0,0,66,576900,400,2047603,2048147
44530,601318.SH,601318,20180716,141331160,0,0,66,576900,200,2047691,2048147
44531,601318.SH,601318,20180716,141331160,0,0,66,577000,800,2035213,2048147
44532,601318.SH,601318,20180716,141331250,0,0,83,576600,2500,2048158,2047957
44533,601318.SH,601318,20180716,141334520,0,0,66,576600,700,2048158,2048520
44534,601318.SH,601318,20180716,141335630,0,0,66,576600,100,2048158,2048625
44535,601318.SH,601318,20180716,141336570,0,0,66,576600,100,2048158,2048724
44536,601318.SH,601318,20180716,141338950,0,0,66,576600,400,2048158,2049000
44537,601318.SH,601318,20180716,141339460,0,0,66,576600,200,2048158,2049062
44538,601318.SH,601318,20180716,141340090,0,0,66,576600,200,2048158,2049140
44539,601318.SH,601318,20180716,141340090,0,0,66,576600,100,2048303,2049140
44540,601318.SH,601318,20180716,141340090,0,0,66,576700,300,2048361,2049140
44541,601318.SH,601318,20180716,141340580,0,0,83,576500,300,2049197,2048973
44542,601318.SH,601318,20180716,141343800,0,0,83,576500,500,2049554,2049310
44543,601318.SH,601318,20180716,141346820,0,0,83,576600,100,2049918,2049617
44544,601318.SH,601318,20180716,141346820,0,0,83,576600,200,2049919,2049808
44545,601318.SH,601318,20180716,141346910,0,0,83,576600,100,2049936,2049822
44546,601318.SH,601318,20180716,141347350,0,0,83,576500,300,2049985,2049404
44547,601318.SH,601318,20180716,141347350,0,0,83,576500,100,2049985,2049458
44548,601318.SH,601318,20180716,141349200,0,0,83,576600,200,2050199,2049990
44549,601318.SH,601318,20180716,141349780,0,0,66,576600,100,2050199,2050275
44550,601318.SH,601318,20180716,141349830,0,0,83,576500,300,2050285,2049458
44551,601318.SH,601318,20180716,141349830,0,0,83,576500,400,2050286,2049458
44552,601318.SH,601318,20180716,141349910,0,0,83,576500,100,2050298,2049458
44553,601318.SH,601318,20180716,141352340,0,0,66,576500,100,2050298,2050580
44554,601318.SH,601318,20180716,141352340,0,0,66,576500,400,2050404,2050580
44555,601318.SH,601318,20180716,141352810,0,0,83,576400,3200,2050623,2029247
44556,601318.SH,601318,20180716,141352810,0,0,83,576400,100,2050624,2029247
44557,601318.SH,601318,20180716,141352810,0,0,83,576400,100,2050624,2029910
44558,601318.SH,601318,20180716,141352810,0,0,83,576400,1400,2050624,2030977
44559,601318.SH,601318,20180716,141353150,0,0,83,576400,2600,2050643,2030977
44560,601318.SH,601318,20180716,141353880,0,0,66,576500,1600,2050404,2050704
44561,601318.SH,601318,20180716,141353880,0,0,66,576600,100,2050199,2050704
44562,601318.SH,601318,20180716,141353880,0,0,66,576600,300,2050372,2050704
44563,601318.SH,601318,20180716,141353880,0,0,66,576600,5800,2050532,2050704
44564,601318.SH,601318,20180716,141353880,0,0,66,576700,200,2048428,2050704
44565,601318.SH,601318,20180716,141355120,0,0,66,576700,100,2048428,2050833
44566,601318.SH,601318,20180716,141355510,0,0,66,576500,200,2050863,2050869
44567,601318.SH,601318,20180716,141355840,0,0,66,576500,200,2050863,2050902
44568,601318.SH,601318,20180716,141356250,0,0,66,576500,200,2050863,2050954
44569,601318.SH,601318,20180716,141356900,0,0,66,576500,100,2050863,2051008
44570,601318.SH,601318,20180716,141356900,0,0,66,576500,900,2050876,2051008
44571,601318.SH,601318,20180716,141356900,0,0,66,576700,200,2049250,2051008
44572,601318.SH,601318,20180716,141359440,0,0,83,576700,100,2051280,2051008
44573,601318.SH,601318,20180716,141400620,0,0,83,576700,300,2051381,2051008
44574,601318.SH,601318,20180716,141400730,0,0,83,576700,200,2051394,2051008
44575,601318.SH,601318,20180716,141400750,0,0,83,576700,3100,2051396,2051008
44576,601318.SH,601318,20180716,141401190,0,0,83,576700,100,2051459,2051008
44577,601318.SH,601318,20180716,141404350,0,0,66,576600,100,2051459,2051816
44578,601318.SH,601318,20180716,141404690,0,0,83,576500,300,2051851,2051310
44579,601318.SH,601318,20180716,141404690,0,0,83,576500,400,2051851,2051367
44580,601318.SH,601318,20180716,141404690,0,0,83,576500,100,2051851,2051413
44581,601318.SH,601318,20180716,141404690,0,0,83,576500,400,2051851,2051443
44582,601318.SH,601318,20180716,141406600,0,0,66,576600,200,2051459,2052039
44583,601318.SH,601318,20180716,141407000,0,0,66,576600,3700,2051459,2052103
44584,601318.SH,601318,20180716,141407000,0,0,66,576700,400,2051481,2052103
44585,601318.SH,601318,20180716,141409990,0,0,66,576700,100,2051481,2052441
44586,601318.SH,601318,20180716,141409990,0,0,66,576700,100,2051481,2052443
44587,601318.SH,601318,20180716,141410660,0,0,83,576500,100,2052524,2051457
44588,601318.SH,601318,20180716,141410660,0,0,83,576500,200,2052524,2052132
44589,601318.SH,601318,20180716,141411900,0,0,66,576600,100,2052459,2052668
44590,601318.SH,601318,20180716,141412770,0,0,66,576600,900,2052459,2052753
44591,601318.SH,601318,20180716,141414960,0,0,83,576500,1000,2052968,2052132
44592,601318.SH,601318,20180716,141417890,0,0,66,576600,100,2052459,2053253
44593,601318.SH,601318,20180716,141418630,0,0,66,576600,200,2052459,2053311
44594,601318.SH,601318,20180716,141420660,0,0,83,576500,400,2053515,2052132
44595,601318.SH,601318,20180716,141421300,0,0,83,576500,100,2053588,2052132
44596,601318.SH,601318,20180716,141421300,0,0,66,576600,500,2053491,2053590
44597,601318.SH,601318,20180716,141421300,0,0,66,576700,3200,2051481,2053590
44598,601318.SH,601318,20180716,141421300,0,0,66,576700,100,2051610,2053590
44599,601318.SH,601318,20180716,141421300,0,0,66,576700,3900,2052593,2053590
44600,601318.SH,601318,20180716,141421300,0,0,66,576700,1000,2052967,2053590
44601,601318.SH,601318,20180716,141421300,0,0,66,576800,2000,2050886,2053590
44602,601318.SH,601318,20180716,141421300,0,0,66,576800,1000,2051697,2053590
44603,601318.SH,601318,20180716,141421300,0,0,66,576800,600,2053025,2053590
44604,601318.SH,601318,20180716,141421300,0,0,66,576900,200,2049755,2053590
44605,601318.SH,601318,20180716,141421300,0,0,66,576900,1600,2050279,2053590
44606,601318.SH,601318,20180716,141422360,0,0,83,576500,200,2053714,2052132
44607,601318.SH,601318,20180716,141422470,0,0,83,576500,100,2053722,2052132
44608,601318.SH,601318,20180716,141422470,0,0,83,576500,100,2053722,2052816
44609,601318.SH,601318,20180716,141422470,0,0,83,576500,100,2053722,2052819
44610,601318.SH,601318,20180716,141422470,0,0,83,576500,100,2053722,2053107
44611,601318.SH,601318,20180716,141422470,0,0,83,576500,600,2053722,2053220
44612,601318.SH,601318,20180716,141422470,0,0,83,576500,700,2053722,2053521
44613,601318.SH,601318,20180716,141422530,0,0,83,576500,100,2053728,2053521
44614,601318.SH,601318,20180716,141422960,0,0,83,576500,300,2053775,2053640
44615,601318.SH,601318,20180716,141424200,0,0,83,576500,2000,2053915,2053640
44616,601318.SH,601318,20180716,141424740,0,0,66,576900,1900,2050279,2053977
44617,601318.SH,601318,20180716,141425180,0,0,83,576500,500,2054024,2053640
44618,601318.SH,601318,20180716,141427260,0,0,83,576500,300,2054252,2053640
44619,601318.SH,601318,20180716,141428950,0,0,66,576500,100,2054252,2054383
44620,601318.SH,601318,20180716,141430150,0,0,66,576500,500,2054252,2054521
44621,601318.SH,601318,20180716,141430650,0,0,66,576500,300,2054252,2054580
44622,601318.SH,601318,20180716,141430710,0,0,66,576500,200,2054252,2054584
44623,601318.SH,601318,20180716,141430760,0,0,83,576400,300,2054593,2030977
44624,601318.SH,601318,20180716,141430990,0,0,66,576500,600,2054252,2054618
44625,601318.SH,601318,20180716,141430990,0,0,66,576500,100,2054453,2054618
44626,601318.SH,601318,20180716,141432690,0,0,83,576400,100,2054787,2030977
44627,601318.SH,601318,20180716,141434120,0,0,83,576400,300,2054951,2030977
44628,601318.SH,601318,20180716,141435620,0,0,66,576500,200,2054453,2055079
44629,601318.SH,601318,20180716,141435620,0,0,66,576500,3400,2054479,2055079
44630,601318.SH,601318,20180716,141440020,0,0,83,576400,300,2055502,2030977
44631,601318.SH,601318,20180716,141440310,0,0,66,576500,300,2054479,2055526
44632,601318.SH,601318,20180716,141440690,0,0,83,576400,200,2055550,2048301
44633,601318.SH,601318,20180716,141440690,0,0,83,576400,100,2055550,2049462
44634,601318.SH,601318,20180716,141440840,0,0,83,576400,100,2055568,2052470
44635,601318.SH,601318,20180716,141440840,0,0,83,576400,200,2055568,2054535
44636,601318.SH,601318,20180716,141441510,0,0,66,576500,1000,2054479,2055633
44637,601318.SH,601318,20180716,141441820,0,0,66,576500,1000,2054479,2055659
44638,601318.SH,601318,20180716,141442030,0,0,83,576400,100,2055675,2054662
44639,601318.SH,601318,20180716,141442030,0,0,83,576400,500,2055675,2054790
44640,601318.SH,601318,20180716,141442920,0,0,66,576500,2800,2054479,2055761
44641,601318.SH,601318,20180716,141442920,0,0,66,576500,200,2055355,2055761
44642,601318.SH,601318,20180716,141442920,0,0,66,576500,1000,2055419,2055761
44643,601318.SH,601318,20180716,141442920,0,0,66,576500,500,2055463,2055761
44644,601318.SH,601318,20180716,141442920,0,0,66,576600,3200,2054447,2055761
44645,601318.SH,601318,20180716,141443530,0,0,66,576600,5100,2054447,2055830
44646,601318.SH,601318,20180716,141443580,0,0,83,576500,100,2055838,2055771
44647,601318.SH,601318,20180716,141443580,0,0,83,576400,100,2055838,2055455
44648,601318.SH,601318,20180716,141443580,0,0,83,576400,2300,2055838,2055741
44649,601318.SH,601318,20180716,141444060,0,0,66,576400,600,2055838,2055892
44650,601318.SH,601318,20180716,141444560,0,0,83,576500,300,2055944,2055892
44651,601318.SH,601318,20180716,141444560,0,0,83,576500,200,2055944,2055893
44652,601318.SH,601318,20180716,141444560,0,0,83,576500,1100,2055944,2055922
44653,601318.SH,601318,20180716,141444750,0,0,66,576400,200,2055944,2055966
44654,601318.SH,601318,20180716,141448560,0,0,66,576400,400,2055944,2056379
44655,601318.SH,601318,20180716,141448560,0,0,66,576400,600,2055952,2056379
44656,601318.SH,601318,20180716,141450570,0,0,66,576400,100,2055952,2056584
44657,601318.SH,601318,20180716,141450600,0,0,83,576300,300,2056587,2028487
44658,601318.SH,601318,20180716,141451880,0,0,66,576400,100,2055952,2056711
44659,601318.SH,601318,20180716,141453630,0,0,66,576400,100,2055952,2056842
44660,601318.SH,601318,20180716,141454750,0,0,66,576400,100,2056283,2056949
44661,601318.SH,601318,20180716,141455260,0,0,66,576400,200,2056283,2057000
44662,601318.SH,601318,20180716,141455450,0,0,66,576400,100,2056283,2057011
44663,601318.SH,601318,20180716,141455450,0,0,66,576400,100,2056660,2057011
44664,601318.SH,601318,20180716,141457380,0,0,66,576400,100,2056660,2057179
44665,601318.SH,601318,20180716,141457380,0,0,66,576400,200,2056919,2057179
44666,601318.SH,601318,20180716,141457380,0,0,66,576400,100,2057091,2057179
44667,601318.SH,601318,20180716,141458260,0,0,83,576400,300,2057246,2057179
44668,601318.SH,601318,20180716,141459470,0,0,83,576400,200,2057344,2057281
44669,601318.SH,601318,20180716,141500240,0,0,83,576400,300,2057430,2057281
44670,601318.SH,601318,20180716,141500650,0,0,83,576400,300,2057469,2057281
44671,601318.SH,601318,20180716,141501200,0,0,83,576400,1100,2057535,2057281
44672,601318.SH,601318,20180716,141501200,0,0,83,576400,300,2057535,2057476
44673,601318.SH,601318,20180716,141501200,0,0,83,576400,200,2057535,2057527
